5289e006d384a972e30855a4,2013-11-16T06:26:02.816000+00:00,45.002,6.643,1.1,MLv,0,None,EOST,manual,8,14,152.51,manual,Briançon,11
5284c775d384a97aec4291ea,2013-11-13T02:57:11.195000+00:00,46.194,7.253,1.6,MLv,3,None,EOST,manual,4,7,242.64,manual,Sion,9
52813cded384a959a36ec93c,2013-11-11T20:22:27.034000+00:00,47.289,6.629,2.8,MLv,9,from location,EOST,manual,14,17,134.4,manual,La Chaux-de-Fonds,26
528203a6d384a959a36ec948,2013-11-09T23:49:41.524000+00:00,45.204,6.426,1.4,MLv,8,None,EOST,manual,11,18,72.96,manual,Briançon,38
527fa8b8d384a9570c712701,2013-11-08T09:51:39.960000+00:00,47.453,6.041,1.7,MLv,16,None,EOST,manual,15,30,93.99,manual,Besançon,23
527fa133d384a9403e2adc15,2013-11-07T02:19:48.956000+00:00,48.066,7.887,0.6,MLv,15,None,EOST,manual,4,8,118.22,manual,Freiburg,8
527fac8cd384a924a1fb6799,2013-11-06T21:26:31.461000+00:00,48.208,7.463,0.9,MLv,5,None,EOST,manual,8,15,82.54,manual,Colmar,16
5278c220b6b71c10385febc8,2013-11-04T09:38:25.557000+00:00,46.281,7.391,1.6,MLv,10,operator assigned,EOST,manual,4,7,250.03,manual,Sion,6
5277368eb6b71c10385febb0,2013-11-04T05:52:45.040000+00:00,47.495,7.717,2.0,MLv,17,None,EOST,manual,10,20,193.51,manual,Muttenz,6
5274b964b6b71c10385feb96,2013-11-02T08:34:03.079000+00:00,45.976,7.097,1.5,MLv,3,None,EOST,manual,7,12,185.36,manual,Martigny-Ville,14
52721df3b6b71c10385feb82,2013-10-31T08:15:15.286000+00:00,46.003,6.897,1.3,MLv,7,None,EOST,manual,4,9,140.43,manual,Sallanches,22
5271ce46b6b71c10385feb7e,2013-10-31T03:26:10.048000+00:00,45.069,7.311,1.7,MLv,16,None,EOST,manual,7,11,214.79,manual,Giaveno,4
526f7a92b6b71c10385feb59,2013-10-25T19:23:41.910000+00:00,45.301,6.477,1.1,MLv,0,None,EOST,manual,6,12,108.02,manual,Saint-Jean-de-Maurienne,10
526e2ad6b6b71c10385feb4d,2013-10-25T15:21:59.358000+00:00,48.082,7.853,0.7,MLv,10,None,EOST,manual,5,10,125.52,manual,Freiburg,10
526f7798b6b71c10385feb56,2013-10-25T03:54:31.571000+00:00,45.341,6.421,0.9,MLv,17,None,EOST,manual,5,9,149.69,manual,Saint-Jean-de-Maurienne,8
526a2521b6b71c10385feb29,2013-10-24T15:41:29.101000+00:00,46.179,7.079,1.5,MLv,10,None,EOST,manual,6,12,228.61,manual,Monthey,12
52683505b6b71c10385feae5,2013-10-23T20:42:10.577000+00:00,46.141,7.22,2.4,MLv,0,from location,EOST,manual,5,9,239.21,manual,Sion,15
5265449ab6b71c10385fea76,2013-10-21T15:11:42.644000+00:00,46.211,7.003,1.6,MLv,10,None,EOST,manual,7,18,177.69,manual,Monthey,6
525e2f84b6b71c10385fe9cc,2013-10-12T04:11:30.137000+00:00,47.548,7.62,0.9,MLv,0,None,EOST,manual,4,8,219.8,manual,Basel,4
526a505eb6b71c10385feb32,2013-10-11T21:47:41.970000+00:00,48.077,7.809,1.0,MLv,0,None,EOST,manual,3,6,152.38,manual,Freiburg,10
5256c74eb6b71c10385fe959,2013-10-10T15:25:24.009000+00:00,47.549,6.626,1.6,MLv,7,None,EOST,manual,9,21,194.23,manual,Montbéliard,14
525697a9b6b71c10385fe94d,2013-10-10T09:56:23.428000+00:00,48.505,7.81,1.3,MLv,4,None,EOST,manual,9,15,99.74,manual,Strasbourg,10
52566864b6b71c10385fe93d,2013-10-10T05:55:15.679000+00:00,46.024,6.892,1.1,MLv,0,None,EOST,manual,6,11,217.32,manual,Cluses,25
5256674bb6b71c10385fe93c,2013-10-09T03:07:00.967000+00:00,46.031,6.955,0.5,MLv,0,None,EOST,manual,4,7,290.81,manual,Monthey,25
52566657b6b71c10385fe93b,2013-10-09T01:44:13.023000+00:00,46.008,6.888,0.9,MLv,8,None,EOST,manual,4,9,217.95,manual,Cluses,25
5254569eb6b71c10385fe924,2013-10-08T19:00:07.315000+00:00,47.386,7.72,1.4,MLv,23,None,EOST,manual,7,14,206.21,manual,Liestal,11
525200fcb6b71c10385fe906,2013-10-07T00:30:10.502000+00:00,48.234,7.726,1.1,MLv,0,from location,EOST,manual,9,18,71.26,manual,Ettenheim,7
525699a3b6b71c10385fe94e,2013-10-06T04:22:53.002000+00:00,48.45,7.792,0.2,MLv,21,None,EOST,manual,4,9,176.88,manual,Offenburg,12
525692b0b6b71c10385fe94b,2013-10-03T15:00:28.475000+00:00,46.229,7.029,1.5,MLv,0,None,EOST,manual,5,8,222.18,manual,Monthey,6
524c4657b6b71c10385fe893,2013-10-02T16:12:22.344000+00:00,46.162,7.551,1.1,MLv,11,operator assigned,EOST,manual,4,8,263.68,manual,Sion,17
524c3410b6b71c10385fe891,2013-10-02T14:54:20.079000+00:00,45.701,6.903,1.2,MLv,0,None,EOST,manual,6,11,234.81,manual,Passy,30
524b7f61b6b71c10385fe874,2013-10-02T02:03:29.456000+00:00,46.375,7.247,0.9,MLv,9,None,EOST,manual,3,6,260.09,manual,Sion,18
524d8166b6b71c10385fe8b7,2013-10-02T01:47:31.967000+00:00,49.162,7.951,0.9,MLv,17,None,EOST,manual,6,12,214.25,manual,Landau in der Pfalz,13
5247ff1eb6b71c10385fe810,2013-09-29T10:19:42.007000+00:00,47.621,7.701,0.8,MLv,16,from location,EOST,manual,3,6,277.78,manual,Lörrach,3
52478f79b6b71c10385fe80c,2013-09-29T02:22:50.008000+00:00,45.934,7.353,1.0,MLv,0,None,EOST,manual,4,8,264.71,manual,Aosta,22
524549bdb6b71c10385fe7f7,2013-09-27T09:01:12.347000+00:00,47.72,7.794,1.5,MLv,0,None,EOST,manual,7,13,171.05,manual,Lörrach,15
52454101b6b71c10385fe7f3,2013-09-27T08:23:52.037000+00:00,48.02,7.048,0.9,MLv,0,None,EOST,manual,6,10,125.85,manual,Guebwiller,16
52439720b6b71c10385fe7ce,2013-09-26T02:06:42.218000+00:00,45.413,6.053,1.1,MLv,5,operator assigned,EOST,manual,5,10,140.44,manual,Pontcharra,4
52436f3ab6b71c10385fe7cc,2013-09-25T23:16:19.905000+00:00,46.378,7.232,1.2,MLv,0,None,EOST,manual,3,5,236.38,manual,Sion,19
5242888fb6b71c10385fe7a6,2013-09-25T06:52:28.656000+00:00,47.963,7.505,1.2,MLv,0,operator assigned,EOST,manual,10,19,96.39,manual,Unterkrozingen,15
5239ffeeb6b71c10385fe6f2,2013-09-18T19:31:13.357000+00:00,46.703,7.213,1.7,MLv,19,None,EOST,manual,8,15,181.69,manual,Fribourg,12
5239ff29b6b71c10385fe6f1,2013-09-18T19:28:05.194000+00:00,46.677,7.364,1.9,MLv,6,None,EOST,manual,12,18,191.67,manual,Thun,21
5236c527b6b71c4c1432c965,2013-09-15T03:48:10.630000+00:00,45.431,6.061,0.9,MLv,4,None,EOST,manual,6,10,134.88,manual,Pontcharra,4
5236c517b6b71c4c1432c962,2013-09-14T22:15:48.111000+00:00,45.232,6.463,1.5,MLv,0,None,EOST,manual,7,13,148.24,manual,Saint-Jean-de-Maurienne,11
5236c512b6b71c4c1432c95f,2013-09-14T18:08:18.636000+00:00,45.249,6.468,1.1,MLv,0,None,EOST,manual,5,10,148.69,manual,Saint-Jean-de-Maurienne,10
5256a2eab6b71c10385fe953,2013-09-08T16:18:34.685000+00:00,47.82,7.853,0.6,MLv,0,None,EOST,manual,4,8,292.48,manual,Zell im Wiesental,13
5228ee58b6b71c4af6617319,2013-09-05T20:47:32.541000+00:00,48.274,7.747,1.7,MLv,14,from location,EOST,manual,12,22,64.83,manual,Lahr,12
5256a601b6b71c10385fe954,2013-09-05T10:50:13.893000+00:00,48.17,7.698,1.0,MLv,10,operator assigned,EOST,manual,8,15,72.56,manual,Teningen,10
5256634cb6b71c10385fe93a,2013-09-04T17:21:22.691000+00:00,46.009,6.866,1.4,MLv,7,None,EOST,manual,4,7,215.09,manual,Cluses,23
5225a0b2b6b71c4af66172d3,2013-09-02T13:34:42.064000+00:00,47.931,7.868,1.2,MLv,2,None,EOST,manual,5,10,221.07,manual,Freiburg,7
52259f94b6b71c4af6617296,2013-08-28T22:55:35.343000+00:00,46.018,7.325,1.4,MLv,22,None,EOST,manual,3,8,224.94,manual,Sion,24
5256c3ddb6b71c10385fe955,2013-08-28T20:25:47.896000+00:00,48.058,7.888,0.4,MLv,0,None,EOST,manual,3,6,160.53,manual,Freiburg,7
526a4d19b6b71c10385feb2f,2013-08-28T11:02:35.011000+00:00,48.508,7.697,0.7,MLv,23,None,EOST,manual,4,8,139.48,manual,Strasbourg,9
52283169b6b71c4af661730b,2013-08-27T22:23:07.141000+00:00,45.99,6.919,0.9,MLv,10,None,EOST,manual,3,8,223.11,manual,Sallanches,23
521b8ce6b6b71c6867e44c98,2013-08-24T16:21:29.173000+00:00,47.661,7.494,1.4,MLv,4,None,EOST,manual,8,16,165.64,manual,Weil am Rhein,12
5256c50fb6b71c10385fe956,2013-08-24T07:13:17.055000+00:00,48.444,7.655,0.4,MLv,18,None,EOST,manual,5,9,180.17,manual,Illkirch-Graffenstaden,10
5256c690b6b71c10385fe958,2013-08-15T23:11:56.308000+00:00,47.598,7.589,0.7,MLv,9,None,EOST,manual,6,12,209.93,manual,Basel,5
526a4bdab6b71c10385feb2e,2013-08-15T19:30:17.144000+00:00,47.738,7.838,0.6,MLv,12,None,EOST,manual,4,8,248.17,manual,Schopfheim,10
5211ed37b6b71c3821d5fdd4,2013-08-14T06:15:37.356000+00:00,45.705,6.657,1.7,MLv,11,None,EOST,manual,4,8,217.62,manual,Albertville,21
5211ed36b6b71c3821d5fdd3,2013-08-14T06:06:50.980000+00:00,45.649,6.885,1.5,MLv,0,None,EOST,manual,4,8,236.61,manual,Chamonix-Mont-Blanc,31
5211ed35b6b71c3821d5fdd1,2013-08-14T02:27:23.353000+00:00,46.517,7.867,1.4,MLv,0,None,EOST,manual,5,9,198.61,manual,Spiez,23
5211ece1b6b71c370830f5ca,2013-08-13T15:57:16.229000+00:00,46.18,7.783,2.3,MLv,33,from location,EOST,manual,3,5,277.18,manual,Sierre,23
52122a16b6b71c4616f9b77d,2013-08-11T00:18:45.911000+00:00,48.105,7.651,0.5,MLv,11,None,EOST,manual,5,10,89.01,manual,Breisach am Rhein,9
52121c8fb6b71c279f4e1113,2013-08-10T11:10:56.823000+00:00,45.432,6.064,1.5,MLv,8,None,EOST,manual,4,8,159.84,manual,Pontcharra,4
5236fbc8b6b71c4c1432c977,2013-08-05T00:26:04.145000+00:00,48.887,7.985,0.8,MLv,10,operator assigned,EOST,manual,9,18,152.79,manual,Rastatt,17
52121c69b6b71c26546cacf7,2013-08-03T09:22:26.001000+00:00,46.183,7.476,2.1,MLv,4,None,EOST,manual,6,12,230.74,manual,Sion,10
5211ee3db6b71c3a9fe20977,2013-08-03T07:58:29.942000+00:00,46.831,7.467,1.5,MLv,11,None,EOST,manual,5,8,292.07,manual,Köniz,11
5257af1db6b71c10385fe966,2013-07-31T05:40:35.731000+00:00,48.267,7.731,0.2,MLv,0,None,EOST,manual,4,8,112.44,manual,Ettenheim,6
51f71e33b6b71c53d076104b,2013-07-30T01:58:37.441000+00:00,45.978,6.935,2.6,MLv,25,from location,EOST,manual,15,30,132.7,manual,Sallanches,24
5257b101b6b71c10385fe968,2013-07-29T11:11:15.804000+00:00,47.688,7.642,0.9,MLv,0,None,EOST,manual,6,12,202.59,manual,Lörrach,8
5257b37cb6b71c10385fe969,2013-07-29T10:57:08.339000+00:00,48.233,7.724,0.3,MLv,0,None,EOST,manual,4,8,112.84,manual,Ettenheim,7
51f5be31b6b71c53d076103f,2013-07-29T00:56:41.411000+00:00,48.061,6.993,1.3,MLv,6,None,EOST,manual,12,24,108.68,manual,Gérardmer,9
51f2f5ddb6b71c53d0761033,2013-07-26T22:17:22.192000+00:00,48.171,6.881,0.9,MLv,10,operator assigned,EOST,manual,9,15,209.94,manual,Saint-Dié-des-Vosges,14
51f18229b6b71c53d0761025,2013-07-25T19:51:21.219000+00:00,45.033,6.547,1.3,MLv,0,None,EOST,manual,10,17,140.66,manual,Briançon,17
51f02570b6b71c53d0761018,2013-07-24T19:03:36.268000+00:00,45.677,6.632,2.6,MLv,1,None,EOST,manual,11,18,159.25,manual,Albertville,19
5257b495b6b71c10385fe96a,2013-07-23T22:16:39.076000+00:00,48.28,7.752,0.1,MLv,10,None,EOST,manual,4,8,116.37,manual,Lahr,11
51eed8fbb6b71c53d076100f,2013-07-23T19:25:07.874000+00:00,48.05,7.39,1.3,MLv,0,None,EOST,manual,8,15,107.59,manual,Colmar,4
51ee2c6eb6b71c53d0761009,2013-07-23T07:08:51.545000+00:00,45.447,6.627,1.9,MLv,0,None,EOST,manual,6,11,186.72,manual,Saint-Jean-de-Maurienne,28
51edd5a6b6b71c53d0761006,2013-07-23T00:58:26.183000+00:00,46.252,7.468,1.5,MLv,0,None,EOST,manual,5,8,216.72,manual,Sion,9
51edac76b6b71c53d0761001,2013-07-22T22:03:01.436000+00:00,47.119,7.351,1.6,MLv,0,from location,EOST,manual,8,18,175.35,manual,Biel,8
51e6ac57b6b71c53d0760fc6,2013-07-17T14:36:30.555000+00:00,47.477,7.743,1.3,MLv,20,None,EOST,manual,4,8,239.42,manual,Muttenz,9
51e61d54b6b71c53d0760fbf,2013-07-17T04:26:17.268000+00:00,46.297,7.449,1.8,MLv,0,None,EOST,manual,4,8,245.7,manual,Sion,10
51e611c3b6b71c53d0760fbe,2013-07-17T03:36:58.587000+00:00,46.335,7.463,1.5,MLv,0,None,EOST,manual,5,9,211.96,manual,Sion,14
51e374c4b6b71c53d0760f99,2013-07-15T04:02:48.878000+00:00,48.043,7.35,1.6,MLv,1,from location,EOST,manual,9,18,108.31,manual,Colmar,5
51e2b3adb6b71c53d0760f93,2013-07-14T14:13:15.140000+00:00,47.364,7.358,0.8,MLv,0,operator assigned,EOST,manual,4,6,265.64,manual,Grenchen,19
51e0c614b6b71c53d0760f8a,2013-07-13T03:12:26.078000+00:00,47.887,7.779,0.9,MLv,22,None,EOST,manual,6,9,152.52,manual,Freiburg,13
51e06065b6b71c53d0760f87,2013-07-12T19:58:16.050000+00:00,48.132,7.655,0.7,MLv,8,None,EOST,manual,6,11,128.54,manual,Teningen,12
5257b8e1b6b71c10385fe96d,2013-07-11T23:04:05.993000+00:00,47.988,7.848,0.7,MLv,10,None,EOST,manual,4,7,172.94,manual,Freiburg,1
5257ba09b6b71c10385fe96e,2013-07-11T11:25:50.371000+00:00,47.989,7.863,0.8,MLv,13,None,EOST,manual,4,7,123.13,manual,Freiburg,1
51dda242b6b71c53d0760f5f,2013-07-10T18:03:17.806000+00:00,46.755,6.579,1.6,MLv,14,from location,EOST,manual,6,11,165.94,manual,Yverdon-les-Bains,5
51dc0944b6b71c53d07572d8,2013-07-09T12:58:07.260000+00:00,47.431,7.459,1.4,MLv,2,None,EOST,manual,6,10,192.32,manual,Allschwil,15
51d7ac64b6b71c53d0756632,2013-07-06T05:32:32.908000+00:00,48.486,7.814,1.0,MLv,0,None,EOST,manual,7,13,96.32,manual,Strasbourg,12
51d5d71ab6b71c53d0756625,2013-07-04T20:10:18.593000+00:00,45.805,6.981,1.5,MLv,17,None,EOST,manual,6,8,234.54,manual,Aosta,27
51d4dc5eb6b71c53d0756612,2013-07-04T02:20:46.589000+00:00,47.542,7.637,1.4,MLv,24,from location,EOST,manual,9,18,185.24,manual,Basel,5
51d431feb6b71c53d0756609,2013-07-03T14:13:50.323000+00:00,47.375,7.371,3.2,MLv,23,from location,EOST,manual,21,31,64.53,manual,Delémont,2
51d423c4b6b71c53d0756606,2013-07-03T13:12:48.902000+00:00,47.169,7.182,1.3,MLv,20,None,EOST,manual,3,6,250.46,manual,Biel,6
51d07daeb6b71c09a2a2631d,2013-06-30T18:47:40.767000+00:00,47.986,7.548,1.2,MLv,10,operator assigned,EOST,manual,8,15,147.74,manual,Unterkrozingen,13
5257bb6cb6b71c10385fe96f,2013-06-30T11:18:43.487000+00:00,47.917,7.497,0.6,MLv,10,None,EOST,manual,5,10,138.88,manual,Unterkrozingen,14
51cea527b6b71c09a2a2630b,2013-06-29T09:11:35.663000+00:00,47.596,7.602,1.9,MLv,20,None,EOST,manual,8,15,177.6,manual,Basel,5
51ce21bfb6b71c09a2a26304,2013-06-28T23:50:41.877000+00:00,45.024,6.548,1.5,MLv,10,None,EOST,manual,10,17,140.65,manual,Briançon,16
51ce1906b6b71c09a2a26303,2013-06-28T23:13:33.728000+00:00,46.324,7.305,1.6,MLv,14,None,EOST,manual,4,8,243.22,manual,Sion,11
5257c084b6b71c10385fe971,2013-06-27T19:23:37.283000+00:00,48.096,7.749,0.7,MLv,4,None,EOST,manual,4,9,163.92,manual,Emmendingen,8
51caf032b6b71c09a2a262d5,2013-06-26T13:42:31.014000+00:00,47.214,7.121,1.6,MLv,0,operator assigned,EOST,manual,4,8,240.61,manual,Biel,13
51ca8b67b6b71c09a2a262d0,2013-06-25T21:23:06.146000+00:00,46.803,7.162,1.8,MLv,13,None,EOST,manual,8,16,175.14,manual,Fribourg,1
51ca0a7ab6b71c09a2a262cd,2013-06-25T21:22:35.071000+00:00,46.812,7.23,1.9,MLv,12,from location,EOST,manual,10,20,178.91,manual,Fribourg,6
51ca0302b6b71c09a2a262cc,2013-06-25T20:50:33.198000+00:00,46.284,7.409,2.1,MLv,7,operator assigned,EOST,manual,10,16,186.23,manual,Sion,7
51c96b78b6b71c09a2a262c3,2013-06-25T10:03:59.089000+00:00,48.408,6.867,1.6,MLv,0,None,EOST,manual,10,17,220.8,manual,Saint-Dié-des-Vosges,15
51c904dbb6b71c4434785e3e,2013-06-25T02:46:02.017000+00:00,45.123,7.086,1.6,MLv,0,None,EOST,manual,5,9,211.49,manual,Giaveno,22
51c8d7b2b6b71c4434785e3d,2013-06-24T23:33:23.270000+00:00,45.443,6.625,1.4,MLv,0,None,EOST,manual,7,12,171.56,manual,Saint-Jean-de-Maurienne,28
5257c27db6b71c10385fe972,2013-06-22T11:32:35.296000+00:00,47.439,7.659,1.1,MLv,18,None,EOST,manual,3,6,236.2,manual,Muttenz,9
51c3fc4eb6b71c4434785e0b,2013-06-21T07:08:16.918000+00:00,45.016,6.461,1.8,MLv,2,operator assigned,EOST,manual,10,17,133.02,manual,Briançon,20
5257ca26b6b71c10385fe975,2013-06-20T04:11:11.175000+00:00,47.795,7.621,0.9,MLv,6,None,EOST,manual,6,12,211.22,manual,Müllheim,2
51b29ffeb6b71c61da15a91d,2013-06-08T03:06:04.069000+00:00,47.758,7.884,2.5,MLv,21,from location,EOST,manual,18,24,134.43,manual,Schopfheim,13
5257ce85b6b71c10385fe977,2013-06-03T20:53:38.845000+00:00,47.874,7.599,0.6,MLv,0,None,EOST,manual,3,6,157.29,manual,Müllheim,8
51acdc9fb6b71c61da15a8d5,2013-06-03T18:10:34.294000+00:00,49.271,6.562,2.0,MLv,18,None,EOST,manual,8,13,103.57,manual,Saarlouis,15
5257d040b6b71c10385fe978,2013-06-03T07:01:49.159000+00:00,48.382,7.796,0.6,MLv,12,None,EOST,manual,4,8,149.83,manual,Lahr,7
51ab1c5eb6b71c61da15a8c5,2013-06-02T10:18:35.444000+00:00,46.031,6.747,1.7,MLv,19,None,EOST,manual,6,10,186.88,manual,Cluses,14
5257d1a1b6b71c10385fe979,2013-06-02T08:57:37.004000+00:00,47.457,7.798,1.0,MLv,10,operator assigned,EOST,manual,4,8,200.51,manual,Rheinfelden (Baden),11
5260ef2eb6b71c10385fea0a,2013-05-31T23:09:08.289000+00:00,48.069,7.911,0.5,MLv,7,None,EOST,manual,3,6,162.84,manual,Freiburg,9
51a87456b6b71c61da15a89e,2013-05-31T07:09:53.832000+00:00,48.179,7.459,1.2,MLv,0,None,EOST,manual,8,16,81.78,manual,Colmar,13
51a80d47b6b71c0f89a7666e,2013-05-31T02:37:22.741000+00:00,48.057,7.397,0.8,MLv,0,None,EOST,manual,4,8,150.95,manual,Colmar,4
51a7d887b6b71c0f89a7666c,2013-05-30T22:52:13.905000+00:00,45.996,6.875,1.3,MLv,13,None,EOST,manual,6,14,217.23,manual,Cluses,24
51a74726b6b71c0f89a76666,2013-05-30T12:32:05.142000+00:00,48.054,7.39,2.7,MLv,0,from location,EOST,manual,26,43,60.64,manual,Colmar,4
51a6a179b6b71c0f89a7665f,2013-05-30T00:44:45.529000+00:00,49.794,7.639,1.9,MLv,5,None,EOST,manual,7,12,198.34,manual,Bad Kreuznach,17
51a62c75b6b71c0f89a76659,2013-05-29T16:25:38.689000+00:00,45.784,7.738,1.8,MLv,14,None,EOST,manual,6,11,233.81,manual,Zermatt,26
5260f18ab6b71c10385fea0b,2013-05-24T02:06:53.864000+00:00,47.672,7.466,0.9,MLv,6,None,EOST,manual,6,11,185.92,manual,Saint-Louis,12
519e658fb6b71c5d49b220ce,2013-05-23T18:51:20.053000+00:00,48.379,7.781,1.2,MLv,3,from location,EOST,manual,8,17,77.3,manual,Lahr,8
519a554bb6b71c0ba6e2c6a2,2013-05-20T16:52:57.084000+00:00,47.894,7.657,1.4,MLv,19,from location,EOST,manual,6,12,155.64,manual,Müllheim,10
519a54ceb6b71c0ba6e2c6a1,2013-05-20T16:50:30.166000+00:00,49.494,7.03,1.8,MLv,35,None,EOST,manual,4,8,224.5,manual,Sankt Wendel,10
52566ceab6b71c10385fe93e,2013-05-19T21:31:28.108000+00:00,46.024,6.949,1.0,MLv,9,None,EOST,manual,4,8,289.97,manual,Martigny-Ville,13
5198b4f0b6b71c0ba6e2c66c,2013-05-19T11:16:05.012000+00:00,45.36,6.56,1.4,MLv,0,None,EOST,manual,6,8,220.37,manual,Saint-Jean-de-Maurienne,19
5260f923b6b71c10385fea0d,2013-05-17T00:31:26.116000+00:00,48.003,7.987,0.9,MLv,2,None,EOST,manual,6,12,139.72,manual,Freiburg,10
51960086b6b71c7ef797559c,2013-05-16T19:25:58.916000+00:00,45.821,7.073,1.5,MLv,12,None,EOST,manual,7,12,199.36,manual,Aosta,21
518fed69136522dc7e7feab8,2013-05-12T19:26:50.979000+00:00,48.238,7.828,1.0,MLv,5,operator assigned,EOST,manual,4,8,228.69,manual,Lahr,12
517f5555136522dc7e7fea48,2013-04-30T05:21:37.049000+00:00,45.808,7.032,1.6,MLv,5,operator assigned,EOST,manual,4,7,258.2,manual,Aosta,23
52610295b6b71c10385fea11,2013-04-28T06:06:20.793000+00:00,48.247,7.322,0.5,MLv,20,None,EOST,manual,4,8,187.68,manual,Sélestat,10
517a5a30136522dc7e7fea2b,2013-04-26T00:38:19.649000+00:00,47.73,7.501,0.9,MLv,10,operator assigned,EOST,manual,5,10,179.47,manual,Rixheim,8
517a5a11136522dc7e7fea0b,2013-04-24T00:28:51.401000+00:00,46.003,6.871,1.2,MLv,10,operator assigned,EOST,manual,5,8,216.11,manual,Cluses,24
52610509b6b71c10385fea12,2013-04-23T22:50:26.002000+00:00,47.992,7.88,0.5,MLv,18,None,EOST,manual,6,11,117.15,manual,Freiburg,2
517a5a01136522dc7e7fe9fe,2013-04-23T17:36:29.964000+00:00,48.179,7.702,1.2,MLv,13,from location,EOST,manual,7,14,90.01,manual,Teningen,10
517a5980136522dc7e7fe9a1,2013-04-18T21:25:49.778000+00:00,47.585,7.569,2.4,MLv,0,None,EOST,manual,11,21,209.75,manual,Basel,3
517a5964136522dc7e7fe98d,2013-04-17T22:01:07.842000+00:00,46.005,6.875,1.2,MLv,12,None,EOST,manual,5,9,216.51,manual,Cluses,24
517a5964136522dc7e7fe98e,2013-04-17T13:32:49.982000+00:00,45.565,6.59,2.0,MLv,5,operator assigned,EOST,manual,11,18,162.2,manual,Albertville,20
517a5942136522dc7e7fe964,2013-04-17T07:16:51.521000+00:00,46.01,6.879,1.7,MLv,2,None,EOST,manual,7,14,211.13,manual,Cluses,24
517a5911136522dc7e7fe93b,2013-04-15T21:58:55.229000+00:00,46.316,7.462,2.2,MLv,5,operator assigned,EOST,manual,7,8,201.74,manual,Sion,12
517a5919136522dc7e7fe946,2013-04-15T20:44:20.023000+00:00,46.293,7.451,1.7,MLv,5,operator assigned,EOST,manual,5,11,213.46,manual,Sion,10
517a5913136522dc7e7fe941,2013-04-15T20:05:55.629000+00:00,46.303,7.418,1.9,MLv,10,None,EOST,manual,10,20,206.97,manual,Sion,9
517a591c136522dc7e7fe94a,2013-04-15T15:12:26.128000+00:00,46.303,7.453,2.6,MLv,9,None,EOST,manual,10,17,192.6,manual,Sion,11
517a589d136522dc7e7fe8d8,2013-04-09T08:25:16.853000+00:00,47.852,7.313,1.6,MLv,14,None,EOST,manual,7,14,171.59,manual,Wittenheim,5
517a589e136522dc7e7fe8d9,2013-04-09T07:22:55.048000+00:00,47.197,7.166,1.3,MLv,10,operator assigned,EOST,manual,4,7,245.0,manual,Biel,9
526109e7b6b71c10385fea14,2013-04-08T20:40:09.539000+00:00,48.267,7.631,0.4,MLv,0,None,EOST,manual,4,8,152.27,manual,Sélestat,13
517a589b136522dc7e7fe8d4,2013-04-08T06:27:56.212000+00:00,45.914,6.099,1.7,MLv,6,None,EOST,manual,6,11,102.15,manual,Annecy,2
517a5891136522dc7e7fe8c8,2013-04-08T04:59:08.237000+00:00,46.178,7.437,2.4,MLv,21,None,EOST,manual,7,15,211.71,manual,Sion,8
52610acab6b71c10385fea15,2013-04-08T01:01:49.154000+00:00,47.987,7.731,0.7,MLv,13,None,EOST,manual,5,10,156.65,manual,Freiburg,9
517a589c136522dc7e7fe8d6,2013-04-07T19:28:22.022000+00:00,45.184,7.668,2.9,MLv,0,None,EOST,manual,17,21,165.45,manual,Settimo Torinese,9
523ad5e4b6b71c10385fe70f,2013-04-07T05:05:39.637000+00:00,45.226,7.435,1.5,MLv,22,None,EOST,manual,4,8,244.92,manual,Ciriè,13
517a5884136522dc7e7fe8c5,2013-04-06T23:15:31.102000+00:00,46.17,7.335,2.7,MLv,5,operator assigned,EOST,manual,12,18,197.14,manual,Sion,7
517a5883136522dc7e7fe8c2,2013-04-06T22:02:56.923000+00:00,46.15,6.976,2.4,MLv,9,None,EOST,manual,11,20,197.69,manual,Monthey,12
517a587c136522dc7e7fe8b6,2013-04-06T20:49:06.497000+00:00,45.919,6.101,3.1,MLv,7,None,EOST,manual,22,32,91.31,manual,Annecy,2
52610c44b6b71c10385fea16,2013-04-06T12:59:52.081000+00:00,48.347,7.634,0.6,MLv,5,operator assigned,EOST,manual,5,10,138.1,manual,Erstein,9
517a587e136522dc7e7fe8bc,2013-04-06T09:12:57.560000+00:00,47.89,7.93,0.7,MLv,16,None,EOST,manual,3,6,286.8,manual,Freiburg,13
5261230fb6b71c10385fea18,2013-04-04T21:28:39.331000+00:00,47.704,7.6,1.1,MLv,20,None,EOST,manual,6,11,194.67,manual,Lörrach,11
517a5836136522dc7e7fe890,2013-04-04T05:07:45.118000+00:00,47.268,6.449,1.3,MLv,14,None,EOST,manual,6,12,244.51,manual,Besançon,33
517a581d136522dc7e7fe87f,2013-04-03T03:49:56.063000+00:00,47.136,7.236,1.1,MLv,10,operator assigned,EOST,manual,5,10,256.84,manual,Biel,1
517a5817136522dc7e7fe874,2013-04-03T01:37:57.677000+00:00,48.068,7.535,1.0,MLv,10,operator assigned,EOST,manual,7,14,103.03,manual,Colmar,13
517a57fe136522dc7e7fe85f,2013-04-01T21:21:23.835000+00:00,46.14,7.445,2.0,MLv,5,operator assigned,EOST,manual,11,21,185.4,manual,Sion,12
517a57de136522dc7e7fe841,2013-03-31T04:48:02.896000+00:00,45.769,7.326,1.6,MLv,7,None,EOST,manual,6,13,213.25,manual,Aosta,4
